1.17962	76.7693	79.5583	20.0085	17.5058	17.4761	23.65	17.6394	21.4	17.7652	20.4	17.8922	19.75	18.0616	19.15	-1	-1
1.14722	75.1128	77.2349	20.0123	17.4903	17.4691	23.6	17.6346	21.25	17.7624	20.35	17.8935	19.7	18.0774	19.1	-1	-1
1.17011	75.0439	76.9765	20.0122	17.5065	17.4847	23.7	17.6442	21.3	17.7672	20.35	17.892	19.6	18.0609	19.15	-1	-1
0.986229	64.1474	65.1046	20.0109	17.5092	17.5144	23.1	17.6871	20.9	17.831	20	18.006	19.3	-1	-1	-1	-1
1.20834	79.1116	80.3205	20.0116	17.516	17.4776	24.05	17.6352	21.45	17.7548	20.45	17.8733	19.75	18.025	19.25	18.4484	18.65
1.24096	80.6735	84.2596	20.0123	17.5047	17.4657	23.85	17.6237	21.45	17.7426	20.55	17.8579	19.9	17.9979	19.35	18.2743	18.75
1.17929	77.7094	80.9435	20.0119	17.4982	17.469	23.7	17.6319	21.45	17.7563	20.45	17.8809	19.8	18.0446	19.25	-1	-1
1.06915	70.1444	73.1019	20.0099	17.5007	17.4898	23.3	17.6567	21.15	17.7894	20.25	17.933	19.5	18.1732	18.9	-1	-1
1.28411	84.509	88.9746	20.0087	17.4958	17.4559	24.25	17.6117	21.7	17.728	20.65	17.8389	19.95	17.9689	19.4	18.1904	18.9
1.15388	74.0498	76.1691	20.01	17.503	17.4855	23.5	17.6454	21.25	17.7688	20.35	17.895	19.65	18.0697	19.1	-1	-1
1.14688	74.062	75.7411	20.0083	17.4957	17.4796	23.45	17.6416	21.35	17.7664	20.3	17.8938	19.65	18.0702	19.05	-1	-1
1.10371	70.2018	71.9594	20.0106	17.4996	17.483	23.45	17.6461	21.1	17.773	20.15	17.9075	19.5	18.1196	19	-1	-1
1.1305	71.9194	74.1733	20.0098	17.5134	17.4924	23.3	17.6526	21.3	17.777	20.25	17.9063	19.6	18.095	19.05	-1	-1
1.17112	76.7936	77.6543	20.0065	17.5083	17.4721	23.75	17.6372	21.3	17.7649	20.4	17.8945	19.8	18.0704	19.15	-1	-1
1.23486	78.2706	81.5006	20.0085	17.5112	17.4726	23.65	17.6278	21.45	17.7451	20.45	17.8599	19.8	18.0023	19.25	18.3176	18.75
1.15992	74.918	78.794	20.0092	17.5093	17.4835	23.65	17.6421	21.25	17.7641	20.4	17.8886	19.65	18.0604	19.1	-1	-1
1.04997	67.6488	68.558	20.0058	17.5063	17.4945	22.9	17.665	21	17.8019	20.1	17.9547	19.45	18.2485	18.9	-1	-1
1.13955	71.719	74.2227	20.0073	17.5009	17.4758	23.35	17.6384	21.15	17.765	20.25	17.8968	19.55	18.0895	19.05	-1	-1
1.08336	69.9898	71.9211	20.0077	17.5045	17.4968	23.25	17.6623	21.15	17.7941	20.2	17.9363	19.55	18.1706	19	-1	-1
1.13134	74.0453	76.5079	20.0262	17.5246	17.5023	23.6188	17.6656	21.3688	17.7926	20.3188	17.9242	19.6688	18.1136	19.1188	-1	-1
1.12032	72.2128	74.5089	20.0187	17.5159	17.5023	23.5188	17.6688	21.2688	17.7978	20.2688	17.9326	19.5688	18.1331	19.0188	-1	-1
1.14343	75.7385	77.8918	20.022	17.508	17.486	23.6688	17.6482	21.4688	17.774	20.4188	17.9038	19.7188	18.0894	19.1188	-1	-1
1.12394	71.9946	74.2625	20.023	17.5343	17.5051	23.4188	17.6649	21.1688	17.7905	20.2688	17.9212	19.6188	18.1111	19.0188	-1	-1
1.16484	75.2648	77.8669	20.0243	17.5177	17.4897	23.5188	17.6518	21.2688	17.776	20.3688	17.9017	19.7188	18.0722	19.1188	-1	-1
1.23967	79.4578	83.2188	20.025	17.5164	17.4784	23.8188	17.6363	21.4688	17.7555	20.5188	17.8715	19.8188	18.0138	19.2688	18.3077	18.7188
1.10343	72.5422	73.9266	20.0205	17.5032	17.5008	23.5688	17.6648	21.2688	17.7948	20.3188	17.9328	19.6188	18.147	18.9688	-1	-1
1.24372	80.5949	82.8788	20.0033	17.4968	17.4568	23.45	17.6107	21.4	17.7261	20.5	17.8385	19.85	17.9769	19.3	18.2727	18.75
1.10099	70.8664	73.8759	20.0222	17.5215	17.5022	23.4188	17.6704	21.1188	17.8015	20.2688	17.9404	19.5688	18.1584	19.0188	-1	-1
1.05389	67.8617	69.8973	20.0165	17.5118	17.5112	23.1688	17.6774	21.0188	17.8107	20.1188	17.959	19.4188	18.238	18.8688	-1	-1
1.05918	67.5	68.3759	20.002	17.4983	17.4905	22.9	17.6577	20.95	17.7925	20.1	17.9419	19.45	18.2154	18.75	-1	-1
1.19426	77.9237	81.5351	19.9981	17.4922	17.4616	23.65	17.6231	21.55	17.746	20.4	17.8686	19.75	18.0281	19.15	-1	-1
1.06007	69.1507	71.7515	20.0158	17.5139	17.507	23.6188	17.6717	21.2188	17.8039	20.1688	17.9497	19.4688	18.2118	18.8188	-1	-1
1.47297	94.9623	98.2282	20.0184	17.5181	17.4432	24.5688	17.59	21.9188	17.6952	20.8688	17.7896	20.2688	17.8886	19.7188	18.0133	19.2688
1.20356	77.4792	80.4658	20.019	17.5139	17.4801	23.6188	17.6431	21.4188	17.7656	20.4688	17.8861	19.8188	18.0385	19.2688	18.4277	18.5688
1.27257	81.3078	84.1673	20.0163	17.5228	17.4742	23.8688	17.6292	21.5688	17.7447	20.5688	17.8555	19.9188	17.9873	19.3688	18.2264	18.8188
1.27497	82.7192	85.933	20.0143	17.5157	17.468	24.2188	17.6261	21.6188	17.7433	20.6188	17.8552	19.9188	17.9877	19.4188	18.2243	18.8188
1.17795	75.9913	78.3786	20.013	17.5091	17.4804	23.4688	17.6418	21.3188	17.765	20.3688	17.8885	19.7188	18.0519	19.1188	-1	-1
1.10972	72.8074	74.1844	20.0176	17.5225	17.5041	23.6188	17.6608	21.3188	17.7852	20.2688	17.9178	19.5688	18.1252	19.0188	-1	-1
1.16577	75.3445	79.5658	20.0134	17.5185	17.4904	23.4188	17.647	21.4188	17.7675	20.3688	17.8895	19.6688	18.0541	19.1688	-1	-1
1.19737	77.5135	80.4922	20.0133	17.5119	17.4746	23.8188	17.6312	21.4688	17.7502	20.4688	17.8685	19.7688	18.0213	19.1688	-1	-1
1.18663	76.2996	78.0107	20.0123	17.508	17.4775	23.5688	17.6371	21.4188	17.7597	20.3688	17.883	19.6688	18.0467	19.1188	-1	-1
1.23579	79.2862	82.7589	20.0104	17.5062	17.472	23.8688	17.6325	21.4688	17.753	20.5188	17.8697	19.8688	18.0113	19.2688	18.2903	18.7188
1.19543	78.2308	81.9376	20.0122	17.5101	17.4777	23.4188	17.6348	21.4188	17.7544	20.5188	17.8731	19.7688	18.0253	19.2188	18.4567	18.5188
1.10217	72.0353	73.5517	20.0127	17.4916	17.4845	23.4688	17.6522	21.2688	17.7839	20.2688	17.9232	19.5688	18.1383	18.9688	-1	-1
1.17572	75.866	79.6067	20.0069	17.5037	17.4784	23.4188	17.643	21.3688	17.7683	20.4188	17.8938	19.7188	18.0589	19.1188	-1	-1
1.13188	72.9778	75.074	20.0097	17.5137	17.4888	23.6688	17.6544	21.3688	17.7827	20.2688	17.915	19.6188	18.103	19.0188	-1	-1
1.16416	75.4804	77.5828	20.0095	17.5021	17.4744	23.6688	17.6336	21.3688	17.7569	20.3188	17.8821	19.6688	18.051	19.1688	-1	-1
1.03639	66.7157	68.376	20.0136	17.5179	17.5117	23.1188	17.6802	21.0688	17.8166	20.0188	17.9709	19.4188	18.2874	18.7688	-1	-1
1.20848	76.5401	78.7857	20.0124	17.4992	17.4699	23.6688	17.6279	21.3688	17.7471	20.4188	17.8646	19.7188	18.0139	19.1688	18.4076	18.5188
1.2265	78.8216	82.9795	20.0078	17.4991	17.4644	23.8188	17.6214	21.4188	17.7399	20.5188	17.8557	19.8188	17.9992	19.2188	18.314	18.7188
1.1521	74.2303	75.9301	20.0152	17.5123	17.4856	23.3688	17.6505	21.3188	17.7771	20.3188	17.9061	19.7188	18.0845	19.0688	-1	-1
1.17363	76.7029	80.0359	20.0127	17.5046	17.4764	23.6688	17.6366	21.4688	17.7588	20.4688	17.8808	19.7688	18.0409	19.2188	-1	-1
1.13895	72.963	74.8751	20.0096	17.5228	17.4983	23.5688	17.6629	21.2688	17.7919	20.3188	17.9254	19.6688	18.1144	19.0688	-1	-1
1.20087	77.9004	80.3274	20.0073	17.4921	17.4644	23.7188	17.6273	21.4688	17.7505	20.4188	17.8719	19.7688	18.0256	19.2188	18.418	18.4688
1.12753	74.1103	76.0439	20.011	17.5006	17.4858	23.4688	17.6452	21.3188	17.7698	20.2688	17.8994	19.6688	18.0877	19.0688	-1	-1
1.13314	71.899	74.058	20.0087	17.5155	17.4863	23.3688	17.6486	21.1688	17.7735	20.2688	17.9017	19.6188	18.0833	19.0188	-1	-1
1.17788	76.2671	77.8317	20.0094	17.4997	17.4758	23.7188	17.6347	21.5188	17.7559	20.4188	17.8774	19.7688	18.0382	19.2188	-1	-1
1.13559	71.5352	74.3636	20.008	17.51	17.4839	23.0188	17.6458	21.1188	17.7724	20.2688	17.9044	19.5688	18.0991	19.0688	-1	-1
0.991685	65.687	67.8329	20.0129	17.5062	17.5218	22.8688	17.6873	21.0188	17.8255	20.0688	17.9931	19.3188	-1	-1	-1	-1
1.19772	76.6948	78.3438	20.0106	17.509	17.4775	23.6688	17.6372	21.3688	17.758	20.3188	17.8781	19.7188	18.0336	19.1688	-1	-1
1.09758	71.9678	75.1607	20.0109	17.5176	17.4967	23.3688	17.6627	21.2688	17.7939	20.2688	17.9343	19.6188	18.1582	19.0188	-1	-1
1.1807	75.3609	78.8893	20.0106	17.4979	17.4635	23.6188	17.6258	21.3188	17.7502	20.3188	17.8747	19.6688	18.0381	19.1188	-1	-1
1.21139	78.4469	82.3826	20.0099	17.4927	17.4669	23.6688	17.6268	21.4188	17.7487	20.5688	17.8688	19.8688	18.0195	19.2188	18.3755	18.5688
1.02893	67.9496	69.7358	20.0109	17.5085	17.5068	23.1688	17.6674	21.0188	17.7988	20.2188	17.9504	19.4188	18.3013	18.8188	-1	-1
1.13452	74.2136	78.7627	20.0074	17.5	17.4812	23.8688	17.6469	21.3188	17.7758	20.4188	17.9086	19.5688	18.0966	19.0188	-1	-1
1.14648	74.4065	78.6367	20.0086	17.5003	17.4779	23.6188	17.6426	21.3188	17.7683	20.4188	17.8961	19.6688	18.0723	19.1188	-1	-1
1.09057	69.886	72.8803	20.0056	17.5082	17.4989	23.5188	17.6711	21.2188	17.8075	20.2188	17.9542	19.5188	18.1932	18.8688	-1	-1
1.16863	75.2458	77.1012	20.0064	17.5096	17.4831	23.5688	17.6368	21.2188	17.7556	20.3688	17.8764	19.6688	18.0404	19.1688	-1	-1
1.24637	80.7687	84.0795	20.0074	17.5049	17.4641	24.0188	17.6231	21.5188	17.7428	20.5688	17.8591	19.8688	18.0016	19.3188	18.2952	18.7688
1.12963	72.8822	74.869	20.0082	17.5116	17.4887	23.3188	17.6502	21.1688	17.7761	20.2688	17.9075	19.6188	18.101	19.0188	-1	-1
1.21189	79.1055	84.5099	20.0088	17.4878	17.4587	23.7688	17.6162	21.3688	17.7354	20.5188	17.8527	19.8188	18.0009	19.1688	18.3713	18.5688
1.19429	77.0778	81.8747	20.0076	17.5051	17.4751	23.6688	17.6315	21.3688	17.7505	20.4688	17.8686	19.8188	18.0206	19.2188	-1	-1
1.14717	74.2596	75.4293	20.0098	17.5234	17.4887	23.6688	17.6488	21.2188	17.7723	20.3188	17.8991	19.6688	18.0773	19.1188	-1	-1
1.17547	73.0849	74.1381	20.0062	17.4982	17.4646	23.1688	17.627	21.2188	17.7506	20.2688	17.8745	19.6688	18.0389	19.1188	-1	-1
1.19619	76.3893	80.1826	20.0064	17.5027	17.474	23.6188	17.6284	21.4188	17.746	20.4188	17.8631	19.7688	18.0143	19.1188	-1	-1
1.13217	72.9958	74.8877	20.0068	17.4896	17.4744	23.5188	17.6389	21.2688	17.7675	20.2688	17.9006	19.5688	18.0902	19.0188	-1	-1
1.20429	77.1159	79.1304	20.0032	17.4987	17.4646	23.6688	17.6292	21.3188	17.7535	20.4188	17.8763	19.7688	18.0329	19.2188	18.4614	18.5688
1.17565	77.8498	81.5039	20.0046	17.5045	17.4787	23.7188	17.6391	21.4688	17.7617	20.4688	17.8848	19.8188	18.0477	19.1688	-1	-1
1.11692	71.0485	72.6019	20.0034	17.503	17.4831	23.3188	17.6406	21.1188	17.7646	20.1688	17.8948	19.5188	18.0894	18.9688	-1	-1
1.12816	72.7995	76.5536	20.0058	17.498	17.4769	23.4688	17.641	21.2688	17.7702	20.2688	17.9051	19.6688	18.102	19.0188	-1	-1
1.09974	71.7416	72.6757	20.0036	17.4962	17.4889	23.4688	17.6522	21.2188	17.7801	20.2188	17.9167	19.5188	18.1366	18.9188	-1	-1
1.02611	66.0701	66.5109	20.0041	17.5002	17.4912	23.2188	17.6613	20.9688	17.8007	20.0688	17.9608	19.3688	18.3133	18.6688	-1	-1
1.12693	75.205	77.3152	20.0007	17.4917	17.4748	23.8188	17.6336	21.3688	17.757	20.3688	17.8856	19.6688	18.0748	19.0688	-1	-1
1.18887	77.575	81.1801	20.0041	17.4975	17.4676	23.7188	17.6271	21.4188	17.7483	20.4688	17.8691	19.7688	18.0264	19.1688	-1	-1
1.11597	71.1116	72.7475	20.0022	17.4994	17.4854	23.1688	17.645	21.0688	17.7711	20.2188	17.9041	19.5188	18.1059	19.0188	-1	-1
1.33626	84.8711	87.6332	19.9951	17.4959	17.4395	24.0188	17.5935	21.5188	17.706	20.6188	17.8105	19.9688	17.9274	19.4688	18.1003	18.9688
1.20831	78.5422	81.0565	20.0005	17.493	17.4594	23.9688	17.6179	21.4188	17.7377	20.4688	17.8563	19.8188	18.0077	19.2688	18.426	18.6688
1.32721	85.9376	90.334	19.9995	17.5044	17.4385	23.9688	17.5945	21.6188	17.7096	20.6688	17.8179	20.0188	17.9422	19.4688	18.1396	18.9688
1.30369	83.2735	86.2368	19.9979	17.4911	17.4439	24.0188	17.5977	21.5188	17.7114	20.6188	17.8186	19.8688	17.9421	19.3188	18.1409	18.8688
1.23446	79.215	80.3283	20.0025	17.4951	17.4533	23.7688	17.6128	21.4688	17.7325	20.4188	17.8493	19.7688	17.994	19.2688	18.3139	18.7188
1.10113	71.2034	73.9906	19.9976	17.4861	17.4819	23.4688	17.6433	21.1188	17.7703	20.2188	17.9053	19.5188	18.1162	18.9688	-1	-1
1.10952	72.3971	72.8977	20.0007	17.5078	17.4842	23.2688	17.6486	21.1688	17.7779	20.2688	17.9149	19.5688	18.1272	19.0188	-1	-1
1.23278	79.762	83.8752	20.0009	17.4969	17.459	23.8688	17.616	21.5188	17.734	20.5188	17.8495	19.7688	17.9929	19.2688	18.3141	18.7188
1.19271	76.3614	79.0579	20.0005	17.4907	17.4579	23.4688	17.6209	21.3188	17.7451	20.4188	17.869	19.7188	18.0308	19.1688	-1	-1
1.14548	74.9737	79.1522	20	17.5016	17.4777	23.3188	17.6395	21.3688	17.765	20.3688	17.894	19.6188	18.076	19.0688	-1	-1
1.18051	77.1869	81.8596	20.0012	17.4865	17.4561	23.8688	17.6186	21.4188	17.7426	20.4188	17.867	19.7688	18.0313	19.1188	-1	-1
1.20797	77.7351	80.6187	19.9983	17.4893	17.4536	23.6188	17.6136	21.4188	17.7359	20.4688	17.8576	19.7688	18.0141	19.2188	18.4713	18.5688
1.14288	74.3707	77.0508	19.9955	17.4916	17.4621	23.5688	17.625	21.2688	17.7507	20.3688	17.88	19.6688	18.0633	19.0688	-1	-1
1.25515	81.5855	84.2803	19.996	17.4829	17.4464	24.1188	17.601	21.5688	17.7163	20.5188	17.8275	19.8688	17.962	19.2688	18.2235	18.8188
1.26785	82.4276	83.5135	19.9969	17.4861	17.4446	23.8188	17.5997	21.5688	17.7154	20.5188	17.8266	19.9188	17.9596	19.3688	18.206	18.8688
1.21926	79.0345	81.9377	19.9984	17.5021	17.4627	23.7688	17.6182	21.4688	17.7356	20.4688	17.8507	19.7688	17.995	19.2688	18.3339	18.6188
1.19249	77.26	80.6078	19.9911	17.5024	17.4702	23.6688	17.6306	21.4688	17.7529	20.4688	17.8746	19.7188	18.0313	19.2188	-1	-1
1.05353	68.3506	70.7651	19.9958	17.4897	17.4871	23.1188	17.6569	21.1688	17.794	20.1688	17.9475	19.4688	18.2434	18.7688	-1	-1
1.19946	76.5475	78.2532	19.9932	17.4926	17.4597	23.5688	17.6137	21.3188	17.7313	20.3688	17.8487	19.7188	18.0012	19.1688	-1	-1
1.20478	78.432	82.0959	19.9993	17.491	17.4583	23.7188	17.6148	21.4688	17.7339	20.5188	17.8521	19.7688	18.004	19.1688	18.4432	18.5188
1.13564	73.4039	76.2852	19.9959	17.4893	17.4668	23.7188	17.6303	21.2688	17.7573	20.3188	17.8887	19.6188	18.0777	19.0188	-1	-1
1.15227	72.7523	77.052	19.9923	17.4951	17.4699	23.5688	17.6317	21.2188	17.7571	20.2688	17.8849	19.6188	18.0601	19.0688	-1	-1
1.06043	68.5404	70.8189	19.9942	17.4831	17.4806	23.1188	17.6491	21.0188	17.7847	20.1688	17.9356	19.4688	18.2178	18.8688	-1	-1
1.18859	76.544	79.5709	19.9902	17.5021	17.4683	23.6688	17.6281	21.3188	17.7489	20.4188	17.8687	19.7688	18.0234	19.1688	-1	-1
1.16631	77.235	80.2605	19.9949	17.4923	17.4688	23.7188	17.6307	21.4188	17.7549	20.4688	17.8806	19.7688	18.0499	19.1688	-1	-1
1.18166	77.5532	82.4096	19.9968	17.4847	17.4598	23.6188	17.62	21.5188	17.7426	20.4688	17.8659	19.7188	18.0292	19.1688	-1	-1
1.17319	76.9126	83.3262	20.0291	17.5257	17.4976	23.7	17.6561	21.45	17.777	20.55	17.8984	19.8	18.0596	19.15	-1	-1
1.07762	69.9007	72.8999	19.997	17.5001	17.4915	23.3688	17.6552	21.1188	17.7863	20.1688	17.9286	19.4688	18.1668	18.8688	-1	-1
1.15699	75.5547	78.583	20.0232	17.5174	17.4934	23.75	17.6616	21.4	17.7906	20.4	17.9219	19.75	18.1024	19.15	-1	-1
1.19545	76.4787	78.1474	19.9923	17.489	17.4592	23.4688	17.6172	21.3688	17.7377	20.3688	17.8578	19.7688	18.0134	19.1688	-1	-1
1.14836	73.6591	75.4314	20.025	17.5268	17.5062	23.4	17.6629	21.25	17.7837	20.35	17.908	19.7	18.0846	19.1	-1	-1
1.26735	81.4906	85.562	19.9923	17.4954	17.4529	23.6688	17.6077	21.5188	17.7222	20.5688	17.832	19.8188	17.9631	19.3188	18.2057	18.8688
1.1709	75.7021	76.9332	19.9908	17.4911	17.4642	23.8688	17.6226	21.2188	17.7433	20.3688	17.8649	19.6688	18.0289	19.1188	-1	-1
1.20415	77.7572	80.243	19.993	17.4919	17.4535	23.6188	17.6145	21.3688	17.7372	20.4188	17.8591	19.7188	18.0164	19.2188	18.4927	18.6188
1.23824	80.4289	82.3487	19.9944	17.4972	17.4546	23.7688	17.6116	21.5688	17.7293	20.5188	17.8436	19.8188	17.9842	19.3188	18.2803	18.7688
1.0562	68.5848	71.5163	19.9928	17.4822	17.4806	23.0688	17.6465	21.1688	17.7809	20.2188	17.932	19.4688	18.2281	18.8188	-1	-1
1.17427	76.0365	79.0222	19.9941	17.4856	17.4606	23.4688	17.6157	21.3688	17.7354	20.3688	17.8566	19.7188	18.0201	19.1188	-1	-1
1.16188	74.995	79.9819	19.9958	17.4848	17.4595	23.5688	17.6221	21.2688	17.7468	20.4188	17.8729	19.7188	18.043	19.1188	-1	-1
1.19657	77.097	80.1681	19.9966	17.4784	17.4444	23.7188	17.6054	21.4188	17.7279	20.4188	17.8497	19.7688	18.0068	19.1688	-1	-1
1.17694	75.2356	76.8909	20.0241	17.5251	17.4987	23.7	17.6597	21.3	17.7837	20.4	17.9086	19.7	18.0746	19.15	-1	-1
1.14577	73.2708	74.2154	19.9941	17.4905	17.4684	23.3688	17.6263	21.2188	17.7499	20.2688	17.8779	19.6188	18.0607	19.0688	-1	-1
1.14736	75.3773	77.3077	19.9953	17.4957	17.4713	23.7688	17.6333	21.3688	17.7584	20.3188	17.8867	19.6688	18.067	19.0688	-1	-1
1.18376	76.612	79.4897	19.9976	17.4978	17.4635	23.6688	17.624	21.3688	17.7459	20.3688	17.8682	19.7188	18.0311	19.1188	-1	-1
1.11626	71.535	74.0632	19.9897	17.4918	17.4761	23.3688	17.6392	21.1688	17.7673	20.3188	17.9022	19.5688	18.1066	18.9688	-1	-1
1.29301	82.9416	86.5706	19.9919	17.4914	17.4472	23.8688	17.5991	21.6188	17.7106	20.5688	17.8157	19.8688	17.9373	19.3688	18.1368	18.8188
1.19543	76.8273	77.9132	19.9987	17.4967	17.4651	23.4688	17.6193	21.3688	17.7372	20.3688	17.8548	19.6688	18.0083	19.1688	-1	-1
1.18599	77.2355	80.4161	19.999	17.482	17.4485	23.8188	17.6108	21.3688	17.7342	20.3688	17.8573	19.7188	18.0175	19.1688	-1	-1
1.12641	71.8388	74.8651	19.995	17.4945	17.4714	23.6188	17.6376	21.2188	17.7681	20.2688	17.9054	19.5188	18.112	18.9688	-1	-1
1.31815	84.5138	87.6277	19.9931	17.483	17.4344	23.9688	17.5882	21.6188	17.7008	20.5688	17.8062	19.9188	17.9263	19.4188	18.1136	18.9188
1.09824	69.6543	71.8537	19.9922	17.4883	17.4712	23.2188	17.6386	21.0188	17.7699	20.2188	17.9093	19.5188	18.1268	18.9188	-1	-1
1.32987	87.5957	92.4232	20.0259	17.526	17.472	24.15	17.6258	21.7	17.7385	20.8	17.844	20.1	17.9638	19.55	18.149	19
1.10043	70.9589	74.4476	20.0241	17.5185	17.5025	23.45	17.6733	21.15	17.808	20.35	17.951	19.6	18.1719	19	-1	-1
1.12433	73.8096	75.3746	19.9898	17.5013	17.4761	23.5188	17.6363	21.2188	17.7615	20.3188	17.8924	19.6188	18.0865	19.0188	-1	-1
1.20331	78.4056	80.9234	19.9942	17.4943	17.4563	23.7188	17.6142	21.4188	17.7336	20.4688	17.8517	19.8188	18.0036	19.2188	18.4536	18.5188
1.25307	80.513	83.7946	19.9919	17.5003	17.4552	23.8688	17.6155	21.4688	17.7355	20.5688	17.8512	19.9188	17.9901	19.3188	18.2498	18.7688
1.12831	71.0038	73.1363	20.0256	17.5304	17.5094	23.4	17.6705	21.1	17.7971	20.25	17.9299	19.6	18.1278	19.05	-1	-1
1.21076	77.3336	80.4237	19.9904	17.4897	17.4612	23.5188	17.6175	21.3188	17.7356	20.4688	17.8522	19.7688	18.0006	19.2188	18.3962	18.5688
1.07074	69.0362	72.6789	19.9959	17.486	17.4788	23.2688	17.6496	21.1688	17.7855	20.1688	17.9325	19.3688	18.1764	18.8688	-1	-1
1.1888	76.4171	79.367	20.0274	17.5172	17.489	23.6	17.6507	21.35	17.7742	20.45	17.8978	19.7	18.0596	19.15	-1	-1
1.14622	74.0174	77.7755	19.9936	17.5026	17.4746	23.4688	17.6334	21.2688	17.7574	20.3188	17.8856	19.6188	18.0677	19.0688	-1	-1
1.1615	74.8659	76.6814	20.024	17.5209	17.5	23.5	17.6594	21.3	17.7826	20.3	17.9079	19.65	18.0786	19.1	-1	-1
1.18956	76.8343	79.8319	20.0208	17.5137	17.483	23.7	17.6402	21.4	17.7606	20.45	17.881	19.75	18.0386	19.2	-1	-1
1.14339	73.7467	74.7841	20.025	17.5235	17.4995	23.5	17.6609	21.25	17.7865	20.35	17.9167	19.65	18.1044	19.1	-1	-1
1.20749	77.1149	80.0954	19.9922	17.4932	17.461	23.7188	17.6183	21.3188	17.7374	20.4188	17.8553	19.7688	18.0068	19.2688	18.4506	18.5688
1.25327	81.1263	84.8242	19.9917	17.494	17.4462	24.1188	17.5979	21.6188	17.7115	20.5188	17.8211	19.8188	17.9531	19.2688	18.2039	18.7688
1.09323	70.8781	73.2832	19.9929	17.4898	17.4721	23.2688	17.637	21.2188	17.767	20.2188	17.9066	19.5188	18.1346	18.9688	-1	-1
1.2137	77.5716	79.4176	19.9923	17.4822	17.4513	23.8688	17.6092	21.3688	17.7294	20.4188	17.8486	19.7688	18.0012	19.2188	18.426	18.6188
1.14151	73.291	74.5539	20.0257	17.5234	17.4984	23.25	17.6589	21.25	17.7835	20.25	17.9122	19.65	18.0959	19.05	-1	-1
1.22444	79.9143	82.5458	20.0222	17.5314	17.4901	24.2	17.6441	21.5	17.7607	20.5	17.8751	19.8	18.018	19.25	18.345	18.75
1.22104	79.3161	84.6527	19.9909	17.4938	17.4544	23.8188	17.6158	21.4688	17.7371	20.5188	17.8562	19.8188	18.0064	19.2688	18.3795	18.6188
1.29011	84.5577	87.1955	19.9896	17.4948	17.4492	23.9188	17.6006	21.6188	17.7126	20.6188	17.8189	19.9688	17.9433	19.4188	18.1543	18.8688
1.20749	75.8114	77.9208	20.0199	17.524	17.4868	23.7	17.648	21.3	17.7695	20.35	17.8896	19.75	18.0432	19.15	18.4758	18.55
1.1654	75.1215	77.8584	20.0199	17.5251	17.4982	23.3	17.6589	21.3	17.7827	20.4	17.9083	19.7	18.0786	19.15	-1	-1
1.18705	76.0973	79.0284	19.9851	17.4888	17.461	23.5688	17.6132	21.4188	17.7298	20.4188	17.8462	19.7188	17.9975	19.1688	-1	-1
1.17648	76.0135	77.4726	20.0216	17.5129	17.4848	23.55	17.6448	21.3	17.7673	20.4	17.8907	19.75	18.0551	19.2	-1	-1
1.18531	76.9865	80.0208	20.0204	17.5185	17.4828	23.6	17.6416	21.4	17.7629	20.4	17.8844	19.8	18.0451	19.2	-1	-1
1.09415	69.324	71.0567	20.0171	17.5288	17.5145	23.15	17.6759	21.15	17.803	20.15	17.9387	19.5	18.1544	18.9	-1	-1
1.08783	70.9372	73.8034	20.0168	17.5025	17.4905	23.45	17.6522	21.25	17.78	20.2	17.9177	19.5	18.1456	18.9	-1	-1
1.14242	73.0827	75.9138	20.0195	17.5168	17.4975	23.5	17.6561	21.3	17.7783	20.3	17.9042	19.65	18.0832	19.05	-1	-1
1.16287	75.631	79.1377	20.0184	17.5266	17.5013	23.55	17.6563	21.3	17.7764	20.4	17.8989	19.7	18.0677	19.1	-1	-1
1.23955	77.7097	80.7565	20.0174	17.5205	17.4815	23.55	17.6397	21.45	17.7592	20.45	17.8757	19.75	18.0192	19.25	18.3222	18.75
1.14373	75.8821	80.8142	20.0213	17.5185	17.4951	23.75	17.6533	21.45	17.7765	20.4	17.9038	19.6	18.0851	19.15	-1	-1
1.16326	76.1122	78.1918	20.0208	17.5053	17.4857	23.85	17.6477	21.25	17.772	20.45	17.898	19.75	18.0685	19.15	-1	-1
1.25894	81.8791	84.7606	20.0199	17.5023	17.4625	23.95	17.6165	21.6	17.7321	20.55	17.8436	19.85	17.9772	19.35	18.2268	18.85
1.17051	75.5069	77.9866	20.0153	17.5219	17.4924	23.65	17.6475	21.3	17.7664	20.4	17.8868	19.75	18.0495	19.15	-1	-1
1.18889	76.3735	80.3978	20.0173	17.51	17.4835	23.8	17.645	21.45	17.7671	20.4	17.8886	19.7	18.0466	19.15	-1	-1
1.32605	85.3382	87.051	20.0192	17.5145	17.4665	24.2	17.6142	21.55	17.7237	20.65	17.8269	19.95	17.9449	19.4	18.1296	19
1.10478	71.2397	73.8866	20.0214	17.5202	17.5004	23.35	17.6636	21.15	17.792	20.25	17.9288	19.6	18.1437	19	-1	-1
1.12661	70.7259	74.4073	20.0156	17.5193	17.4972	23.3	17.6593	21.15	17.7853	20.3	17.915	19.55	18.0987	19.05	-1	-1
1.22024	80.3612	85.0793	20.0174	17.5086	17.4705	23.75	17.6285	21.55	17.7481	20.6	17.8659	19.85	18.0141	19.35	18.3744	18.65
1.24268	78.8568	82.6015	20.0167	17.5088	17.4693	23.7	17.6277	21.45	17.7467	20.5	17.8622	19.8	18.0032	19.25	18.2885	18.75
